,Date,Day,Month,Year,Product ID,Order created,Vendor ID,Customer ID,rental_start,rental_end
2470,2010-11-17,17,11,2010,,,,,,
2471,2010-11-18,18,11,2010,,,,,,
2472,2010-11-19,19,11,2010,,,,,,
2473,2010-11-20,20,11,2010,,,,,,
2474,2010-11-21,21,11,2010,,,,,,
2475,2010-11-22,22,11,2010,,,,,,
2476,2010-11-23,23,11,2010,,,,,,
2477,2010-11-24,24,11,2010,,,,,,
2478,2010-11-25,25,11,2010,,,,,,
2479,2010-11-26,26,11,2010,,,,,,
2480,2010-11-27,27,11,2010,,,,,,
2481,2010-11-28,28,11,2010,,,,,,
2482,2010-11-29,29,11,2010,,,,,,
2483,2010-11-30,30,11,2010,,,,,,
2484,2010-01-12,1,12,2010,,,,,,
2485,2010-02-12,2,12,2010,,,,,,
2486,2010-03-12,3,12,2010,,,,,,
2487,2010-04-12,4,12,2010,100001103.0,2010-04-13 06:08:06.9500000,39.0,82190.0,2010-04-12,2010-04-13
2488,2010-04-12,4,12,2010,100001103.0,2010-04-13 10:57:18.3070000,39.0,28625.0,2010-04-12,2010-04-13
2489,2010-04-12,4,12,2010,100007805.0,2010-04-12 13:08:26.1700000,9.0,32784.0,2010-04-12,2010-04-13
2490,2010-04-12,4,12,2010,100007805.0,2010-04-12 07:47:26.4300000,9.0,32242.0,2010-04-12,2010-04-13
2491,2010-05-12,5,12,2010,,,,,,
2492,2010-06-12,6,12,2010,,,,,,
2493,2010-07-12,7,12,2010,,,,,,
2494,2010-08-12,8,12,2010,,,,,,
2495,2010-09-12,9,12,2010,,,,,,
2496,2010-10-12,10,12,2010,,,,,,
2497,2010-11-12,11,12,2010,,,,,,
2498,2010-12-12,12,12,2010,,,,,,
2499,2010-12-13,13,12,2010,,,,,,
2500,2010-12-14,14,12,2010,,,,,,
2501,2010-12-15,15,12,2010,,,,,,
2502,2010-12-16,16,12,2010,,,,,,
2503,2010-12-17,17,12,2010,,,,,,
2504,2010-12-18,18,12,2010,,,,,,
2505,2010-12-19,19,12,2010,,,,,,
2506,2010-12-20,20,12,2010,,,,,,
2507,2010-12-21,21,12,2010,,,,,,
2508,2010-12-22,22,12,2010,,,,,,
2509,2010-12-23,23,12,2010,,,,,,
2510,2010-12-24,24,12,2010,,,,,,
2511,2010-12-25,25,12,2010,,,,,,
2512,2010-12-26,26,12,2010,,,,,,
2513,2010-12-27,27,12,2010,,,,,,
2514,2010-12-28,28,12,2010,,,,,,
2515,2010-12-29,29,12,2010,,,,,,
2516,2010-12-30,30,12,2010,,,,,,
2517,2010-12-31,31,12,2010,,,,,,
2518,2011-01-01,1,1,2011,,,,,,
2519,2011-02-01,2,1,2011,,,,,,
2520,2011-03-01,3,1,2011,,,,,,
2521,2011-04-01,4,1,2011,100007805.0,2011-04-01 14:02:46.2570000,9.0,5484.0,2011-04-01,2011-04-02
2522,2011-04-01,4,1,2011,100010579.0,2011-03-23 12:20:46.5870000,8.0,115945.0,2011-04-01,2011-04-02
2523,2011-05-01,5,1,2011,100007805.0,2011-05-02 07:36:19.5170000,9.0,10045.0,2011-05-01,2011-05-02
2524,2011-06-01,6,1,2011,,,,,,
2525,2011-07-01,7,1,2011,,,,,,
2526,2011-08-01,8,1,2011,,,,,,
2527,2011-09-01,9,1,2011,,,,,,
2528,2011-10-01,10,1,2011,,,,,,
2529,2011-11-01,11,1,2011,,,,,,
2530,2011-12-01,12,1,2011,,,,,,
2531,2011-01-13,13,1,2011,,,,,,
2532,2011-01-14,14,1,2011,,,,,,
2533,2011-01-15,15,1,2011,,,,,,
2534,2011-01-16,16,1,2011,,,,,,
2535,2011-01-17,17,1,2011,,,,,,
2536,2011-01-18,18,1,2011,,,,,,
2537,2011-01-19,19,1,2011,,,,,,
2538,2011-01-20,20,1,2011,,,,,,
